% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=150368, Wed May 29 13:19:38 2024
1 10 -0.02645430455098744 -0.004346184708473458 0.009408725936232695 0.03620244932530136 0.9425931109237603 0.982312309973037 0.9842667819416856 0.9895095405338088 0.9919497860158522 0.9925457493213395 0.9950074877991297 0.9984947679430005 0.9995450373568534 0.9998397110923458 1.001859147667411 1.0068374955663624 1.0088865374035896 1.0305036696042655 1.032614110678499 1.0393422898136286
2 20 -0.02645430455098744 -0.004346184708473458 0.009408725936232695 0.03620244932530136 0.9425931109237603 0.982312309973037 0.9842667819416856 0.9895095405338088 0.9919497860158522 0.9925457493213395 0.9950074877991297 0.9984947679430005 0.9995450373568534 0.9998397110923458 1.001859147667411 1.0068374955663624 1.0088865374035896 1.0305036696042655 1.032614110678499 1.0393422898136286
3 30 -0.02645430455098744 -0.004346184708473458 0.009408725936232695 0.03620244932530136 0.9425931109237603 0.982312309973037 0.9842667819416856 0.9895095405338088 0.9919497860158522 0.9925457493213395 0.9950074877991297 0.9984947679430005 0.9995450373568534 0.9998397110923458 1.001859147667411 1.0068374955663624 1.0088865374035896 1.0305036696042655 1.032614110678499 1.0393422898136286
4 40 -0.02645430455098744 -0.004346184708473458 0.009408725936232695 0.03620244932530136 0.9425931109237603 0.982312309973037 0.9842667819416856 0.9895095405338088 0.9919497860158522 0.9925457493213395 0.9950074877991297 0.9984947679430005 0.9995450373568534 0.9998397110923458 1.001859147667411 1.0068374955663624 1.0088865374035896 1.0305036696042655 1.032614110678499 1.0393422898136286
5 50 -0.02645430455098744 -0.004346184708473458 0.009408725936232695 0.03620244932530136 0.9425931109237603 0.982312309973037 0.9842667819416856 0.9895095405338088 0.9919497860158522 0.9925457493213395 0.9950074877991297 0.9984947679430005 0.9995450373568534 0.9998397110923458 1.001859147667411 1.0068374955663624 1.0088865374035896 1.0305036696042655 1.032614110678499 1.0393422898136286
6 60 -0.02645430455098744 -0.004346184708473458 0.009408725936232695 0.03620244932530136 0.9425931109237603 0.982312309973037 0.9842667819416856 0.9895095405338088 0.9919497860158522 0.9925457493213395 0.9950074877991297 0.9984947679430005 0.9995450373568534 0.9998397110923458 1.001859147667411 1.0068374955663624 1.0088865374035896 1.0305036696042655 1.032614110678499 1.0393422898136286
7 70 -0.02645430455098744 -0.004346184708473458 0.009408725936232695 0.03620244932530136 0.9425931109237603 0.982312309973037 0.9842667819416856 0.9895095405338088 0.9919497860158522 0.9925457493213395 0.9950074877991297 0.9984947679430005 0.9995450373568534 0.9998397110923458 1.001859147667411 1.0068374955663624 1.0088865374035896 1.0305036696042655 1.032614110678499 1.0393422898136286
8 80 -0.02645430455098744 -0.004346184708473458 0.009408725936232695 0.03620244932530136 0.9425931109237603 0.982312309973037 0.9842667819416856 0.9895095405338088 0.9919497860158522 0.9925457493213395 0.9950074877991297 0.9984947679430005 0.9995450373568534 0.9998397110923458 1.001859147667411 1.0068374955663624 1.0088865374035896 1.0305036696042655 1.032614110678499 1.0393422898136286
9 90 -0.02645430455098744 -0.004346184708473458 0.009408725936232695 0.03620244932530136 0.9425931109237603 0.982312309973037 0.9842667819416856 0.9895095405338088 0.9919497860158522 0.9925457493213395 0.9950074877991297 0.9984947679430005 0.9995450373568534 0.9998397110923458 1.001859147667411 1.0068374955663624 1.0088865374035896 1.0305036696042655 1.032614110678499 1.0393422898136286
10 100 -0.02645430455098744 -0.004346184708473458 0.009408725936232695 0.03620244932530136 0.9425931109237603 0.982312309973037 0.9842667819416856 0.9895095405338088 0.9919497860158522 0.9925457493213395 0.9950074877991297 0.9984947679430005 0.9995450373568534 0.9998397110923458 1.001859147667411 1.0068374955663624 1.0088865374035896 1.0305036696042655 1.032614110678499 1.0393422898136286
11 110 -0.02645430455098744 -0.004346184708473458 0.009408725936232695 0.03620244932530136 0.9425931109237603 0.982312309973037 0.9842667819416856 0.9895095405338088 0.9919497860158522 0.9925457493213395 0.9950074877991297 0.9984947679430005 0.9995450373568534 0.9998397110923458 1.001859147667411 1.0068374955663624 1.0088865374035896 1.0305036696042655 1.032614110678499 1.0393422898136286
