% # columns="iteration, evaluation, void, void, void, xmean", seed=150368, Wed May 29 13:19:38 2024, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 0.5580387746319875 0.7212638769215207 0.9100018918325621 0.5202133080414484 0.9311959370884506 0.9275483710672401 1.0856535682435031 1.0755132233428428 0.519653108148782 0.46742591870258365 0.4832605613701229 0.6404699467906346 0.5726720275773746 0.8535891550261065 0.9424117848918501 1.1771043739736093
2 20 0 0 0 0.5221720928985821 0.8345029379351842 0.8389623008119681 0.6447245478872874 0.9461435946273878 0.9537934188978949 1.112253197613449 0.8408647631905273 0.5122899265171498 0.40525986111043205 0.4684344372644083 0.6918709556367698 0.4529140992991721 0.848396209029724 0.9920465142287974 1.0894229010783545
3 30 0 0 0 0.35217703353859103 0.6417848083122943 1.0084872511635912 0.6568983595766056 1.0070261696432432 0.8024872361833795 1.2167510401512664 0.8272455915445928 0.4947473026339954 0.35715408325884485 0.5490518974012535 0.7965514432857899 0.643993712922957 0.6218907142157278 1.0933176189417768 0.9485773827850373
4 40 0 0 0 0.26385179230876543 0.6990175347600948 0.7781529766896892 0.6687195772539566 0.907709313264524 0.6465331754033015 1.2647845712784298 0.6843275603273625 0.4832254958729702 0.2539358875856637 0.4379560086996659 0.8545220337587277 0.5993836102781056 0.7068838948333456 0.9892114728323638 0.7814561408184035
5 50 0 0 0 0.37968921721965926 0.7740009070733902 0.6737403980494195 0.49439428051932116 0.9101557818645601 0.5568097657595458 1.3550556559789761 0.6787417551086738 0.5160513399359541 0.1070444850373986 0.42096692858711043 0.7748603074936377 0.6303838158280305 0.982431668805231 1.021536704237291 0.7581975566308676
6 60 0 0 0 0.3805412714147383 0.7722106561150255 0.5812574573199643 0.47952614113371755 1.1054755381671386 0.4682412500650682 1.42677589944372 0.6654287804157675 0.5442015882005429 0.21838116642066774 0.42886495432610544 0.7424499613506543 0.5308926748794689 0.925324722621688 1.0063990133997809 0.9893975872461037
7 70 0 0 0 0.4063839399508595 0.6720017403831804 0.3382618374697329 0.43296951925603844 1.0088178025648247 0.3591159138061809 1.4238230192050758 0.6124436274853492 0.35846638838331635 0.32001910695558156 0.3943084967275676 0.8210928242111993 0.5266635028809478 0.8361064185041469 1.032685320953953 0.7952918277701296
8 80 0 0 0 0.636110991599753 0.6289770237664422 0.2969693850175474 0.4462574013548613 0.847791963702326 0.30988963379129847 1.4762051927519872 0.4904451450398711 0.3459319475347321 0.25256580356019265 0.5767964092231906 0.89491034176091 0.5363328938828522 0.8065344129970845 0.9793780036478033 0.6784854632629091
9 90 0 0 0 0.6099453513623162 0.5635122403991873 0.2889536383203792 0.3026006752653451 0.6898110344803983 0.3914616841997817 1.4457291478719512 0.605632185025305 0.2844931636018157 0.38953442912232467 0.4826650003399408 0.9755811537160051 0.5911600690003427 0.8550772530598165 0.8973981674626027 0.8288758157184093
10 100 0 0 0 0.645180593769776 0.3630885820343287 0.256040559835436 0.2835840265508327 0.47633091633532976 0.37583221069740363 1.4191176703445008 0.5666424672328237 0.1510036218634202 0.37559505680218536 0.4586760439409111 0.9710866237293894 0.5709175280713181 0.9973481311197981 0.8558120976600203 0.9422904618474046
11 110 0 0 0 0.522852931272903 0.5151907049324659 0.11447685326854198 0.44117250656579954 0.6764637667146287 0.2754104518601575 1.4993291529638093 0.49787449388279315 0.15593729811496188 0.4642813824536763 0.36561365280779623 1.0358584750458577 0.4913898792430046 1.059581689776087 0.8585209631416149 0.8300168669355775
12 120 0 0 0 0.5894365687730544 0.6030391221556904 0.09891886851334278 0.49840483956416876 0.5694765159713081 0.27367928409255393 1.4947942147347644 0.6232971081393962 0.20950868644437642 0.4379071573677526 0.4075848113534578 0.885944289048 0.5019702926445112 1.1089025649141953 0.8578949682733955 0.7328329949187471
13 130 0 0 0 0.5557642155753965 0.4707401783831356 0.3870058406118495 0.5746213184613864 0.6127649499504748 0.35453505893631265 1.4896291005615327 0.6270293902412971 0.0953085761338899 0.5198404774230726 0.5958064441711138 0.9179107896296153 0.4421110168128799 1.1597200385128676 0.7567802770979263 0.7076673420948115
14 140 0 0 0 0.6933497996529111 0.45048243261832555 0.29577494245611735 0.446127443941446 0.6068500690137265 0.3427972984019569 1.5285812495181421 0.5790198002076373 -0.07966070200268882 0.5827018793770187 0.560804405693864 0.8430028004513452 0.5089214560602091 1.0574891247868825 0.7768839291379781 0.8002471717702856
15 150 0 0 0 0.6031814851548966 0.5795846009773089 0.329676474652667 0.3066369151481143 0.4961865580057292 0.25849745852492934 1.4422020152903567 0.6413017311699261 -0.10117795610030354 0.46115659117694835 0.5290485563445305 0.8319575846458278 0.5009274301566722 1.0695822470044425 0.7974189067411361 0.8211313804496826
16 160 0 0 0 0.6186183545197281 0.6163673003012123 0.3244729370682577 0.16336219180244055 0.5163288416863064 0.33901719957471654 1.3785692266162148 0.5295111689696193 -0.17119534300558498 0.40220683550467323 0.5523008669856202 0.8550836177104967 0.5383088178266201 0.9089287663084498 0.6870218352546523 0.7430419515336664
17 170 0 0 0 0.5920171964195793 0.46703578612612673 0.37743189659385473 0.34141131666620267 0.5626213354050476 0.46105448612062 1.3053394941945273 0.4928366862205555 -0.05452026761227485 0.5135564850600823 0.5331207165928636 0.8552973120285822 0.5209551784088217 0.946277284106666 0.6179434862667795 0.6516109790046911
18 180 0 0 0 0.5890908138132056 0.504755238352664 0.2184374571748226 0.2905762681724865 0.4502152797521913 0.4263650378450105 1.417348057402351 0.6073287640614976 -0.22017684737593013 0.5784614606487319 0.5509584909070956 0.9774773889065703 0.4598247265335611 0.83082872203734 0.6194407090281563 0.4971077262124116
19 190 0 0 0 0.5298642679130985 0.37487867229541216 0.1356758690242299 0.27205431758455456 0.3793703942522424 0.40337272414001696 1.4610542484979925 0.6671554976013525 -0.3143225084361811 0.6504158131002752 0.4718344832816537 0.9097266683725382 0.37881973143074665 0.933672221688169 0.5294131396652797 0.4446018175346614
20 200 0 0 0 0.6319917234039998 0.4237326969506768 0.1466930604841402 0.2541261197189664 0.3144816065316125 0.3514022710585805 1.5431890223202678 0.5473860211054897 -0.3741760808374689 0.5347670461530749 0.4183499032467888 0.9051854314185763 0.49591045406114487 0.7861769350077562 0.5663765682967997 0.38001306310573507
21 210 0 0 0 0.6002190981737214 0.3904020505567535 0.10728264055388706 0.16369545765206833 0.2895792128022329 0.33997570026644885 1.6277647844386953 0.5474142099096956 -0.5027337071248219 0.582726841620676 0.4682756652066986 0.8350582375050167 0.36404823230291833 0.7320404265395051 0.574297699625336 0.2936319516348982
22 220 0 0 0 0.5413541688939809 0.19204412088988437 0.007880370153625568 0.2288816698715816 0.2747411515714508 0.3775421646002491 1.5301280852306622 0.4456817831508203 -0.4874737794965366 0.7543968520407508 0.39013926603274307 0.7952548264161106 0.37008522333846794 0.8019728179279692 0.5898668712970753 0.2733792058702498
23 230 0 0 0 0.5670965221808377 0.223988239546504 0.04511500037773472 0.26933021773909954 0.26286245221860693 0.4672820444638842 1.599372757847017 0.4456504816272702 -0.5188400073666181 0.6313287972215096 0.33301309402918383 0.6456750157819071 0.29319040243754557 0.7298861512270735 0.5368400975049198 0.1939510261639397
24 240 0 0 0 0.681289030406518 0.1708552888663973 -0.0023426693754626596 0.2488443774348511 0.22243524122863317 0.46934493881272654 1.5318121105736073 0.3733966882272739 -0.6012968684225994 0.6329004011667465 0.3617693993425723 0.5943799982199823 0.22456003710464295 0.7673281639795588 0.5343806246490603 0.2604821422023546
25 250 0 0 0 0.6752149257414395 0.2699850832601868 -0.026754061198441013 0.2654447933668357 0.2701764395587995 0.5150056319182249 1.465336522406346 0.38855968448005374 -0.5707262228660297 0.7376389754522055 0.29597394208743466 0.6012001745311235 0.29764008573480083 0.4991224752744193 0.5701053395866311 0.11432224521951381
26 260 0 0 0 0.7205170447604443 0.2763928302548567 0.05311661995056792 0.3014136387762025 0.5182149451129081 0.5291108798142894 1.347913086371411 0.43893755707354554 -0.5466721381804145 0.6953559769712409 0.20566101591574432 0.6076501287776338 0.33021929526578736 0.5489793982260961 0.6087173336741997 0.20468663680507485
27 270 0 0 0 0.6317097397771629 0.35918024665595494 0.09455230971055549 0.23988242834020304 0.5527458666061755 0.5775801833559391 1.431502047528092 0.47911462095891755 -0.4002500008068674 0.6832225652582213 0.13188008461673728 0.5680824388572275 0.3196636652977377 0.43502834999749984 0.4965939422966902 0.2962851109170197
28 280 0 0 0 0.6491913476749657 0.5055632561406176 0.18539448825722749 0.19546437901796354 0.6906741446213409 0.5850749177910641 1.4462555726821942 0.5062958090737683 -0.48213641270928614 0.5954722824628355 0.07729106923241394 0.5851454104448631 0.3463778609444824 0.40045878056268275 0.517061016738383 0.20760145708846484
29 290 0 0 0 0.688292341538431 0.4941496867420026 -0.01148243405422908 0.1787042642992499 0.549856190983588 0.5023627657750726 1.5406293176489398 0.5440801388472598 -0.4675931963227326 0.5903136808102987 0.10102697542940116 0.7458910187436303 0.2989570104563003 0.38612736015000493 0.49801616395076326 0.19831052256693493
30 300 0 0 0 0.6665978043863582 0.4777748762940508 -0.04427352445639847 0.1274958368973967 0.5962952904464517 0.46039752869798056 1.5406397635908642 0.4913679444293079 -0.4189327118709033 0.5839760259452809 0.08244241872403528 0.6735907401566468 0.2205207610012644 0.44722668177477587 0.5445006034126926 0.15386013774042473
