% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=150368, Wed May 29 13:19:38 2024
1 10 0.2344781786643559 1.00004687609865 1.0 1.0 1.0000031250048829 1.0000062500195313 1.0000093750439456 1.0000125000781253 1.0000156251220709 1.0000187501757822 1.0000218752392596 1.0000250003125026 1.0000281253955117 1.0000312504882864 1.000034375590827 1.0000375007031337 1.0000406258252066 1.0000437509570452 1.00004687609865
2 20 0.21724141157405302 1.0653989364073295 0.954165378665184 0.954165378665184 0.9633192845611324 0.9700846726278356 0.9888063893038989 0.9976633272465134 1.0000099792394745 1.0000129393423545 1.000019896058103 1.0000273995615454 1.0000301291056246 1.0000355939482224 1.0006109401139813 1.002408606351832 1.0098798602206214 1.0123041026779913 1.0653989364073295
3 30 0.20831814095161597 1.0619005357654885 0.9387887493292786 0.9387887493292786 0.9523976907808052 0.9564774998498231 0.9631061603971646 0.9823997037381386 0.9853102335881514 0.9933009374810206 0.9984678136328073 0.9994365335009152 1.0006724213933982 1.0010507169009875 1.0025425614156422 1.007639053559402 1.01271595786346 1.0234512013896935 1.0619005357654885
4 40 0.20218461582298625 1.0691093186518699 0.914803920499339 0.914803920499339 0.9438013636836153 0.9487531926718055 0.9543653851466007 0.9658565950939639 0.9770025510852829 0.9837790791862873 0.9943706168537123 0.996353790020043 0.9987675673964431 1.0014093394889627 1.0080888698514048 1.0113633338990773 1.0365163459468534 1.0414398248752317 1.0691093186518699
5 50 0.19980149805633934 1.0734686583698025 0.9099429527083066 0.9099429527083066 0.919597660185336 0.9452385903064887 0.9502912770183095 0.9672342197778024 0.9711212988105901 0.9796171164958203 0.9887028428185972 0.9933813088876187 0.9994440535393971 1.0073531149254125 1.0139438369624227 1.0163487601029306 1.0391788999666345 1.0482263720849994 1.0734686583698025
6 60 0.19488926135112922 1.1039368676912749 0.9030794380748636 0.9030794380748636 0.917073473892687 0.9227283508569694 0.9438931111614904 0.952695600544304 0.9648136704522017 0.9732737756403975 0.9864837018901671 0.9895068653956837 0.9941705661504345 1.0080790206426893 1.0182171398027968 1.0244928619554843 1.036052751129012 1.0555811334676517 1.1039368676912749
7 70 0.1943080452204393 1.1209201493830099 0.9023542830023128 0.9023542830023128 0.91006237117532 0.9285674339529438 0.9329028377153122 0.9467568120812752 0.9515090150776035 0.9640630529630254 0.9819892541108451 0.9931282650945471 1.00010963082536 1.007154518253626 1.0106960018026996 1.0270714638067977 1.028606140614107 1.0597687360940793 1.1209201493830099
8 80 0.1965907937623621 1.150233820910969 0.8875032075884091 0.8875032075884091 0.9028071955259003 0.9123164061042284 0.9319826386731905 0.9355138868706441 0.9443609466879052 0.9705692709914948 0.982643732149287 0.9884384979197954 0.997024951427432 1.0012702032478293 1.0083033972528015 1.028401604709779 1.0319239231345012 1.0688001838551213 1.150233820910969
9 90 0.19304705680020062 1.1698837833687996 0.8864273909694285 0.8864273909694285 0.8959451389534715 0.9164094062454151 0.9240113583526436 0.9333216979091598 0.9443654666786071 0.9641844396095332 0.970615678085966 0.9797568964668867 0.9912771022346215 1.0006102509288124 1.0105590707120946 1.0220937942401127 1.026602503046227 1.0830015063073182 1.1698837833687996
10 100 0.19683308633359234 1.1733711170034151 0.8762056487314458 0.8762056487314458 0.897725484021465 0.908659940082159 0.9212873857418562 0.9309536804142244 0.9400248153503968 0.9636294274525424 0.9697248844479901 0.9773721232820428 0.9933329912617449 0.9947875198259005 1.00974070899153 1.0174208777245726 1.028920227807671 1.0871758262928757 1.1733711170034151
11 110 0.1923544864060136 1.1917999849542424 0.8675525077311838 0.8675525077311838 0.8939323453536094 0.8994130723549365 0.9186571481366128 0.9275231845780958 0.9348247922884473 0.96776117741778 0.9726031874514701 0.9781149981190655 0.9873198779519327 0.9878727543783957 1.0012550054545393 1.016945190265194 1.044530653013282 1.0950713227476174 1.1917999849542424
12 120 0.18255270900309328 1.2171834294399544 0.8513474877157762 0.8513474877157762 0.8903135144628682 0.8970790571044498 0.9185302513085053 0.9253662639894982 0.9419879685519026 0.9607118239923668 0.969223036217389 0.9735375325894566 0.9757817732171846 0.9867602183869237 1.008300736333925 1.0176077081447057 1.0472126421948496 1.0708474718798338 1.2171834294399544
